"Id","District Name","Neighborhood Name","Street","Weekday","Month","Day","Hour","Part of the day","Mild injuries","Serious injuries","Victims","Vehicles involved","Longitude","Latitude"
"2017S007448    ","Eixample","la Sagrada Família","Padilla / Provença                                ","Thursday","September",7,13,"Morning",1,0,1,2,2.17662,41.406105
"2017S006242    ","Eixample","la Sagrada Família","Indústria / Marina                                ","Monday","July",17,19,"Afternoon",1,0,1,2,2.171078,41.407049
"2017S007687    ","Eixample","la Sagrada Família","Còrsega / Sardenya                                ","Sunday","September",17,4,"Night",5,0,5,2,2.170888,41.405232
"2017S008338    ","Eixample","la Sagrada Família","Padilla / Còrsega                                 ","Monday","October",9,22,"Night",1,0,1,2,2.174377,41.407824
"2017S008738    ","Eixample","la Sagrada Família","Padilla / Còrsega                                 ","Sunday","October",22,18,"Afternoon",1,0,1,2,2.174377,41.407824
"2017S003422    ","Sants-Montjuïc","el Poble-sec","Creu dels Molers / Magalhães                      ","Saturday","April",15,13,"Morning",1,0,1,2,2.161254,41.372575
"2017S005315    ","Sants-Montjuïc","el Poble-sec","Francesc Ferrer i Guàrdia                         ","Saturday","June",17,18,"Afternoon",0,0,0,1,2.149758,41.370813
"2017S003114    ","Sants-Montjuïc","el Poble-sec","Migdia / Foc                                      ","Tuesday","April",4,13,"Morning",1,0,1,1,2.151691,41.360274
"2017S006044    ","Sants-Montjuïc","el Poble-sec","Espanya / Reina Maria Cristina                    ","Tuesday","July",11,22,"Night",2,0,2,2,2.149394,41.374654
"2017S007134    ","Sants-Montjuïc","el Poble-sec","Espanya                                           ","Wednesday","August",23,9,"Morning",1,0,1,2,2.148383,41.375432
"2017S005454    ","Sants-Montjuïc","el Poble-sec","Litoral (Llobregat)                               ","Thursday","June",22,8,"Morning",1,0,1,2,2.171625,41.366096
"2017S001137    ","Sants-Montjuïc","el Poble-sec","GV CORTS CATALANES                                ","Friday","February",10,18,"Afternoon",1,0,1,1,2.147799,41.3737
"2017S005080    ","Sants-Montjuïc","el Poble-sec","Montanyans                                        ","Friday","June",9,16,"Afternoon",1,0,1,2,2.148249,41.367631
"2017S004126    ","Sants-Montjuïc","el Poble-sec","Estadi / Santa Madrona                            ","Tuesday","May",9,18,"Afternoon",1,0,1,2,2.159327,41.367759
"2017S009338    ","Sants-Montjuïc","el Poble-sec","Polvorí                                           ","Saturday","November",11,6,"Morning",2,0,2,4,2.143675,41.366723
"2017S006091    ","Sants-Montjuïc","el Poble-sec","Litoral (Llobregat)                               ","Thursday","July",13,8,"Morning",3,0,3,3,2.168121,41.361562
"2017S007385    ","Sants-Montjuïc","el Poble-sec","Litoral (Llobregat)                               ","Monday","September",4,18,"Afternoon",1,0,1,2,2.163787,41.358567
"2017S002369    ","Sants-Montjuïc","el Poble-sec","RDA LITORAL(LLOBRE                                ","Friday","March",24,14,"Afternoon",3,0,3,3,2.206236,41.44314
"2017S008452    ","Sants-Montjuïc","el Poble-sec","Reina Maria Cristina                              ","Saturday","October",14,1,"Night",1,0,1,1,2.151022,41.373035
"2017S008005    ","Sants-Montjuïc","el Poble-sec","Reina Maria Cristina                              ","Thursday","September",28,11,"Morning",1,0,1,2,2.150194,41.372689
"2017S001881    ","Sants-Montjuïc","el Poble-sec","MAGALHÃES / Radas                                 ","Tuesday","March",7,17,"Afternoon",1,0,1,1,2.160595,41.372715
"2017S003170    ","Sants-Montjuïc","el Poble-sec","Paral·lel / Portal de Santa Madrona               ","Wednesday","April",5,22,"Night",0,0,0,1,2.173217,41.374767
"2017S009085    ","Sants-Montjuïc","el Poble-sec","Paral·lel / Portal de Santa Madrona               ","Friday","November",3,17,"Afternoon",0,0,0,1,2.173217,41.374767
"2017S007255    ","Sants-Montjuïc","el Poble-sec","Paral·lel                                         ","Wednesday","August",30,14,"Afternoon",4,0,4,3,2.162859,41.374799
"2017S006983    ","Sants-Montjuïc","el Poble-sec","Paral·lel                                         ","Monday","August",14,20,"Afternoon",1,0,1,2,2.162533,41.375177
"2017S009719    ","Sants-Montjuïc","el Poble-sec","Nou de la Rambla                                  ","Wednesday","November",22,16,"Afternoon",1,0,1,1,2.167266,41.372432
"2017S004886    ","Sants-Montjuïc","el Poble-sec","Josep Carner                                      ","Saturday","June",3,9,"Morning",1,0,1,2,2.175453,41.373393
"2017S006187    ","Sants-Montjuïc","el Poble-sec","Drassanes / Josep Carner                          ","Sunday","July",16,0,"Night",1,0,1,2,2.176656,41.374429
"2017S000043    ","Sants-Montjuïc","el Poble-sec","PL DRASSANES / Pg Josep Carner                    ","Tuesday","January",3,5,"Night",0,0,0,2,2.176656,41.374429
"2017S000213    ","Sants-Montjuïc","el Poble-sec","AV PARAL·LEL                                      ","Tuesday","January",10,9,"Morning",1,0,1,2,2.162859,41.374799
"2017S000623    ","Sants-Montjuïc","el Poble-sec","MATA / Piquer                                     ","Tuesday","January",24,5,"Night",1,0,1,2,2.170756,41.372749
"2017S010178    ","Sants-Montjuïc","el Poble-sec","Josep Carner                                      ","Wednesday","December",6,11,"Morning",3,0,3,2,2.174028,41.371515
"2017S004382    ","Sants-Montjuïc","el Poble-sec","Paral·lel                                         ","Wednesday","May",17,13,"Morning",1,0,1,1,2.163421,41.374797
"2017S008722    ","Sants-Montjuïc","el Poble-sec","Paral·lel / Blasco de Garay                       ","Saturday","October",21,22,"Night",2,0,2,1,2.163196,41.374973
"2017S007128    ","Sants-Montjuïc","el Poble-sec","Tapioles                                          ","Tuesday","August",22,20,"Afternoon",3,0,3,2,2.164995,41.37444
"2017S005831    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Wednesday","July",5,7,"Morning",1,0,1,2,2.173312,41.367667
"2017S007305    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Thursday","August",31,13,"Morning",1,0,1,3,2.171885,41.366019
"2017S007742    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Tuesday","September",19,10,"Morning",1,0,1,2,2.172133,41.366507
"2017S007788    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Wednesday","September",20,16,"Afternoon",1,0,1,2,2.165611,41.359692
"2017S008833    ","Sants-Montjuïc","la Marina del Prat Vermell","Número 61 Zona Franca                             ","Wednesday","October",25,14,"Afternoon",1,0,1,2,2.141784,41.344719
"2017S005760    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Monday","July",3,9,"Morning",1,0,1,2,2.157825,41.353001
"2017S003231    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Friday","April",7,15,"Afternoon",1,0,1,2,2.2018,41.392004
"2017S002528    ","Sants-Montjuïc","la Marina del Prat Vermell","NÚMERO 6 / Major Mercabarna                       ","Wednesday","March",29,20,"Afternoon",0,0,0,2,2.112745,41.327999
"2017S009668    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Tuesday","November",21,13,"Morning",1,0,1,3,2.131,41.34324
"2017S005757    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Monday","July",3,9,"Morning",1,0,1,2,2.131,41.34324
"2017S010440    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Llobregat)                               ","Monday","December",18,8,"Morning",1,0,1,2,2.174158,41.370173
"2017S006578    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Llobregat)                               ","Friday","July",28,15,"Afternoon",1,0,1,2,2.174158,41.370173
"2017S004084    ","Sants-Montjuïc","la Marina del Prat Vermell","B-10 (Llobregat)                                  ","Monday","May",8,19,"Afternoon",2,0,2,2,2.173744,41.369304
"2017S003652    ","Sants-Montjuïc","la Marina del Prat Vermell","B-10 (Llobregat)                                  ","Monday","April",24,16,"Afternoon",1,0,1,3,2.2018,41.392004
"2017S007436    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Llobregat)                               ","Thursday","September",7,1,"Night",1,0,1,1,2.128743,41.342613
"2017S009197    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Tuesday","November",7,17,"Afternoon",2,0,2,3,2.125569,41.341339
"2017S002027    ","Sants-Montjuïc","la Marina del Prat Vermell","NÚMERO 50 / Número 3                              ","Monday","March",13,13,"Morning",1,0,1,2,2.120452,41.339426
"2017S005589    ","Sants-Montjuïc","la Marina del Prat Vermell","Major de Mercabarna / Transversal 1               ","Tuesday","June",27,8,"Morning",1,0,1,2,2.117296,41.334272
"2017S000981    ","Sants-Montjuïc","la Marina del Prat Vermell","RDA LITORAL(BESÒS)                                ","Monday","February",6,7,"Morning",3,0,3,3,2.155751,41.352038
"2017S001878    ","Sants-Montjuïc","la Marina del Prat Vermell","RDA LITORAL(BESÒS)                                ","Tuesday","March",7,18,"Afternoon",1,0,1,2,2.172133,41.366507
"2017S001022    ","Sants-Montjuïc","la Marina del Prat Vermell","RDA LITORAL(BESÒS)                                ","Tuesday","February",7,14,"Afternoon",1,0,1,2,2.175677,41.371594
"2017S007468    ","Sants-Montjuïc","la Marina del Prat Vermell","Número 50 Zona Franca / Número 3 Zona Franca      ","Friday","September",8,8,"Morning",1,0,1,2,2.120452,41.339426
"2017S008286    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Llobregat)                               ","Saturday","October",7,20,"Afternoon",3,0,3,3,2.171625,41.366096
"2017S008902    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Friday","October",27,15,"Afternoon",1,0,1,2,2.169062,41.362125
"2017S009768    ","Sants-Montjuïc","la Marina del Prat Vermell","A Zona Franca / Número 6 Zona Franca              ","Friday","November",24,9,"Morning",0,0,0,2,2.132817,41.323437
"2017S001847    ","Sants-Montjuïc","la Marina del Prat Vermell","MOTORS                                            ","Monday","March",6,18,"Afternoon",1,0,1,2,2.142938,41.349996
"2017S005466    ","Sants-Montjuïc","la Marina del Prat Vermell","Litoral (Besòs)                                   ","Thursday","June",22,15,"Afternoon",1,0,1,2,2.157246,41.352392
"2017S010727    ","Sants-Montjuïc","la Marina del Prat Vermell","Número 4 Zona Franca                              ","Thursday","December",28,13,"Morning",1,0,1,1,2.122566,41.333092
"2017S006313    ","Sants-Montjuïc","la Marina del Prat Vermell","Número 6 Zona Franca                              ","Wednesday","July",19,17,"Afternoon",1,0,1,2,2.114227,41.326497
"2017S003882    ","Sants-Montjuïc","la Marina del Prat Vermell","Zona Franca                                       ","Tuesday","May",2,16,"Afternoon",2,0,2,2,2.144501,41.353025
"2017S007595    ","Sants-Montjuïc","la Marina del Prat Vermell","Zona Franca / Cisell                              ","Wednesday","September",13,20,"Afternoon",1,0,1,2,2.14334,41.3542
"2017S009765    ","Sants-Montjuïc","la Marina del Prat Vermell","Zona Franca / Foc                                 ","Friday","November",24,9,"Morning",1,0,1,2,2.1418,41.356324
"2017S004462    ","Sants-Montjuïc","la Marina del Prat Vermell","Motors                                            ","Saturday","May",20,8,"Morning",1,0,1,1,2.128749,41.345135
"2017S004092    ","Sants-Montjuïc","la Marina de Port","Foc / Can Clos                                    ","Tuesday","May",9,0,"Night",2,0,2,2,2.145043,41.359377
"2017S003712    ","Sants-Montjuïc","la Marina de Port","Zona Franca / Alts Forns                          ","Wednesday","April",26,10,"Morning",0,1,1,2,2.140346,41.358358
"2017S008037    ","Sants-Montjuïc","la Marina de Port","Alumini                                           ","Friday","September",29,15,"Afternoon",1,0,1,1,2.135484,41.355347
"2017S002325    ","Sants-Montjuïc","la Marina de Port","ENERGIA                                           ","Thursday","March",23,8,"Morning",1,0,1,2,2.135619,41.359615
"2017S003624    ","Sants-Montjuïc","la Marina de Port","Corts Catalanes                                   ","Sunday","April",23,13,"Morning",0,0,0,1,2.136468,41.365161
"2017S007772    ","Sants-Montjuïc","la Marina de Port","Ildefons Cerdà                                    ","Wednesday","September",20,8,"Morning",1,0,1,2,2.136301,41.3649
"2017S003404    ","Sants-Montjuïc","la Marina de Port","Ildefons Cerdà                                    ","Friday","April",14,21,"Afternoon",1,0,1,2,2.136301,41.3649
"2017S006855    ","Sants-Montjuïc","la Marina de Port","Corts Catalanes                                   ","Wednesday","August",9,5,"Night",0,1,1,1,2.136468,41.365161
"2017S006948    ","Sants-Montjuïc","la Marina de Port","Alts Forns                                        ","Sunday","August",13,2,"Night",0,0,0,3,2.136293,41.357027
"2017S003286    ","Sants-Montjuïc","la Marina de Port","Energia                                           ","Monday","April",10,13,"Morning",1,0,1,1,2.136744,41.357598
"2017S003286    ","Sants-Montjuïc","la Marina de Port","Energia                                           ","Monday","April",10,13,"Morning",1,0,1,1,2.136744,41.357598
"2017S003992    ","Sants-Montjuïc","la Marina de Port","Zona Franca                                       ","Friday","May",5,16,"Afternoon",1,0,1,2,2.137939,41.362043
"2017S004508    ","Sants-Montjuïc","la Marina de Port","Zona Franca / Prat                                ","Monday","May",22,7,"Morning",1,0,1,2,2.136531,41.363638
"2017S001919    ","Sants-Montjuïc","la Marina de Port","ALTS FORNS                                        ","Wednesday","March",8,20,"Afternoon",0,0,0,2,2.136095,41.356847
