"Year","District Code","District Name","Neighborhood Code","Neighborhood Name","Age","Immigrants","Emigrants"
2016,9,"Sant Andreu",62,"el Congrés i els Indians","75-79",6,5
2016,9,"Sant Andreu",63,"Navas","75-79",9,13
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","75-79",13,14
2016,10,"Sant Martí",65,"el Clot","75-79",10,12
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","75-79",5,7
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","75-79",2,1
2016,10,"Sant Martí",68,"el Poblenou","75-79",11,10
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","75-79",9,5
2016,10,"Sant Martí",70,"el Besòs i el Maresme","75-79",7,13
2016,10,"Sant Martí",71,"Provençals del Poblenou","75-79",6,9
2016,10,"Sant Martí",72,"Sant Martí de Provençals","75-79",13,17
2016,10,"Sant Martí",73,"la Verneda i la Pau","75-79",12,15
2016,99,"No consta",99,"No consta","75-79",0,0
2016,1,"Ciutat Vella",1,"el Raval","80-84",7,17
2016,1,"Ciutat Vella",2,"el Barri Gòtic","80-84",3,12
2016,1,"Ciutat Vella",3,"la Barceloneta","80-84",3,10
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","80-84",3,6
2016,2,"Eixample",5,"el Fort Pienc","80-84",10,14
2016,2,"Eixample",6,"la Sagrada Família","80-84",9,17
2016,2,"Eixample",7,"la Dreta de l'Eixample","80-84",27,24
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","80-84",19,21
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample","80-84",16,26
2016,2,"Eixample",10,"Sant Antoni","80-84",9,16
2016,3,"Sants-Montjuïc",11,"el Poble Sec","80-84",13,19
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","80-84",0,2
2016,3,"Sants-Montjuïc",13,"la Marina de Port","80-84",12,17
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla","80-84",5,2
2016,3,"Sants-Montjuïc",15,"Hostafrancs","80-84",2,5
2016,3,"Sants-Montjuïc",16,"la Bordeta","80-84",4,16
2016,3,"Sants-Montjuïc",17,"Sants - Badal","80-84",3,13
2016,3,"Sants-Montjuïc",18,"Sants","80-84",10,15
2016,4,"Les Corts",19,"les Corts","80-84",23,18
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon","80-84",9,11
2016,4,"Les Corts",21,"Pedralbes","80-84",6,3
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","80-84",0,2
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià","80-84",6,13
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","80-84",4,4
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","80-84",17,17
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","80-84",18,15
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","80-84",8,16
2016,6,"Gràcia",28,"Vallcarca i els Penitents","80-84",5,2
2016,6,"Gràcia",29,"el Coll","80-84",2,2
2016,6,"Gràcia",30,"la Salut","80-84",10,12
2016,6,"Gràcia",31,"la Vila de Gràcia","80-84",21,23
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","80-84",11,12
2016,7,"Horta-Guinardó",33,"el Baix Guinardó","80-84",14,11
2016,7,"Horta-Guinardó",34,"Can Baró","80-84",2,6
2016,7,"Horta-Guinardó",35,"el Guinardó","80-84",13,15
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues","80-84",3,4
2016,7,"Horta-Guinardó",37,"el Carmel","80-84",5,24
2016,7,"Horta-Guinardó",38,"la Teixonera","80-84",3,5
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","80-84",6,9
2016,7,"Horta-Guinardó",40,"Montbau","80-84",3,5
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron","80-84",2,3
2016,7,"Horta-Guinardó",42,"la Clota","80-84",0,0
2016,7,"Horta-Guinardó",43,"Horta","80-84",7,20
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","80-84",5,14
2016,8,"Nou Barris",45,"Porta","80-84",3,12
2016,8,"Nou Barris",46,"el Turó de la Peira","80-84",2,14
2016,8,"Nou Barris",47,"Can Peguera","80-84",1,0
2016,8,"Nou Barris",48,"la Guineueta","80-84",3,7
2016,8,"Nou Barris",49,"Canyelles","80-84",2,6
2016,8,"Nou Barris",50,"les Roquetes","80-84",4,8
2016,8,"Nou Barris",51,"Verdun","80-84",2,5
2016,8,"Nou Barris",52,"la Prosperitat","80-84",8,25
2016,8,"Nou Barris",53,"la Trinitat Nova","80-84",2,2
2016,8,"Nou Barris",54,"Torre Baró","80-84",0,1
2016,8,"Nou Barris",55,"Ciutat Meridiana","80-84",2,3
2016,8,"Nou Barris",56,"Vallbona","80-84",2,1
2016,9,"Sant Andreu",57,"la Trinitat Vella","80-84",3,2
2016,9,"Sant Andreu",58,"Baró de Viver","80-84",0,1
2016,9,"Sant Andreu",59,"el Bon Pastor","80-84",6,3
2016,9,"Sant Andreu",60,"Sant Andreu","80-84",21,24
2016,9,"Sant Andreu",61,"la Sagrera","80-84",6,7
2016,9,"Sant Andreu",62,"el Congrés i els Indians","80-84",5,8
2016,9,"Sant Andreu",63,"Navas","80-84",4,9
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","80-84",8,15
2016,10,"Sant Martí",65,"el Clot","80-84",4,5
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","80-84",4,11
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","80-84",4,4
2016,10,"Sant Martí",68,"el Poblenou","80-84",3,17
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","80-84",2,9
2016,10,"Sant Martí",70,"el Besòs i el Maresme","80-84",4,20
2016,10,"Sant Martí",71,"Provençals del Poblenou","80-84",4,18
2016,10,"Sant Martí",72,"Sant Martí de Provençals","80-84",15,23
2016,10,"Sant Martí",73,"la Verneda i la Pau","80-84",7,18
2016,99,"No consta",99,"No consta","80-84",0,0
2016,1,"Ciutat Vella",1,"el Raval","85-89",1,24
2016,1,"Ciutat Vella",2,"el Barri Gòtic","85-89",2,6
2016,1,"Ciutat Vella",3,"la Barceloneta","85-89",2,6
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","85-89",1,13
2016,2,"Eixample",5,"el Fort Pienc","85-89",5,14
2016,2,"Eixample",6,"la Sagrada Família","85-89",23,28
2016,2,"Eixample",7,"la Dreta de l'Eixample","85-89",18,28
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","85-89",8,21
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample","85-89",18,22
2016,2,"Eixample",10,"Sant Antoni","85-89",6,25
2016,3,"Sants-Montjuïc",11,"el Poble Sec","85-89",8,23
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","85-89",0,1
2016,3,"Sants-Montjuïc",13,"la Marina de Port","85-89",9,16
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla","85-89",3,3
2016,3,"Sants-Montjuïc",15,"Hostafrancs","85-89",2,5
2016,3,"Sants-Montjuïc",16,"la Bordeta","85-89",1,10
2016,3,"Sants-Montjuïc",17,"Sants - Badal","85-89",13,18
2016,3,"Sants-Montjuïc",18,"Sants","85-89",10,30
2016,4,"Les Corts",19,"les Corts","85-89",13,21
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon","85-89",11,15
2016,4,"Les Corts",21,"Pedralbes","85-89",2,5
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","85-89",0,2
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià","85-89",11,16
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","85-89",1,1
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","85-89",15,16
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","85-89",8,17
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","85-89",9,12
2016,6,"Gràcia",28,"Vallcarca i els Penitents","85-89",3,8
2016,6,"Gràcia",29,"el Coll","85-89",0,4
2016,6,"Gràcia",30,"la Salut","85-89",5,3
2016,6,"Gràcia",31,"la Vila de Gràcia","85-89",7,22
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","85-89",5,20
2016,7,"Horta-Guinardó",33,"el Baix Guinardó","85-89",13,13
2016,7,"Horta-Guinardó",34,"Can Baró","85-89",1,6
2016,7,"Horta-Guinardó",35,"el Guinardó","85-89",6,30
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues","85-89",6,3
2016,7,"Horta-Guinardó",37,"el Carmel","85-89",7,10
2016,7,"Horta-Guinardó",38,"la Teixonera","85-89",2,3
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","85-89",2,2
2016,7,"Horta-Guinardó",40,"Montbau","85-89",4,2
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron","85-89",0,2
2016,7,"Horta-Guinardó",42,"la Clota","85-89",0,0
2016,7,"Horta-Guinardó",43,"Horta","85-89",6,9
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","85-89",6,11
2016,8,"Nou Barris",45,"Porta","85-89",4,16
2016,8,"Nou Barris",46,"el Turó de la Peira","85-89",1,17
2016,8,"Nou Barris",47,"Can Peguera","85-89",0,3
2016,8,"Nou Barris",48,"la Guineueta","85-89",4,6
2016,8,"Nou Barris",49,"Canyelles","85-89",1,1
2016,8,"Nou Barris",50,"les Roquetes","85-89",1,6
2016,8,"Nou Barris",51,"Verdun","85-89",2,6
2016,8,"Nou Barris",52,"la Prosperitat","85-89",9,13
2016,8,"Nou Barris",53,"la Trinitat Nova","85-89",0,9
2016,8,"Nou Barris",54,"Torre Baró","85-89",0,3
2016,8,"Nou Barris",55,"Ciutat Meridiana","85-89",1,2
2016,8,"Nou Barris",56,"Vallbona","85-89",1,0
2016,9,"Sant Andreu",57,"la Trinitat Vella","85-89",0,4
2016,9,"Sant Andreu",58,"Baró de Viver","85-89",0,0
2016,9,"Sant Andreu",59,"el Bon Pastor","85-89",0,5
2016,9,"Sant Andreu",60,"Sant Andreu","85-89",7,30
2016,9,"Sant Andreu",61,"la Sagrera","85-89",10,12
2016,9,"Sant Andreu",62,"el Congrés i els Indians","85-89",0,10
2016,9,"Sant Andreu",63,"Navas","85-89",2,10
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","85-89",5,15
2016,10,"Sant Martí",65,"el Clot","85-89",9,11
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","85-89",4,5
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","85-89",3,0
2016,10,"Sant Martí",68,"el Poblenou","85-89",6,15
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","85-89",4,6
2016,10,"Sant Martí",70,"el Besòs i el Maresme","85-89",2,12
2016,10,"Sant Martí",71,"Provençals del Poblenou","85-89",5,13
2016,10,"Sant Martí",72,"Sant Martí de Provençals","85-89",9,19
2016,10,"Sant Martí",73,"la Verneda i la Pau","85-89",4,21
2016,99,"No consta",99,"No consta","85-89",0,1
2016,1,"Ciutat Vella",1,"el Raval","90-94",1,13
2016,1,"Ciutat Vella",2,"el Barri Gòtic","90-94",1,1
2016,1,"Ciutat Vella",3,"la Barceloneta","90-94",0,4
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","90-94",2,7
2016,2,"Eixample",5,"el Fort Pienc","90-94",5,9
2016,2,"Eixample",6,"la Sagrada Família","90-94",10,25
2016,2,"Eixample",7,"la Dreta de l'Eixample","90-94",10,15
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","90-94",5,11
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample","90-94",5,19
2016,2,"Eixample",10,"Sant Antoni","90-94",1,12
2016,3,"Sants-Montjuïc",11,"el Poble Sec","90-94",0,9
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","90-94",0,0
2016,3,"Sants-Montjuïc",13,"la Marina de Port","90-94",6,6
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla","90-94",1,4
2016,3,"Sants-Montjuïc",15,"Hostafrancs","90-94",1,3
2016,3,"Sants-Montjuïc",16,"la Bordeta","90-94",1,3
2016,3,"Sants-Montjuïc",17,"Sants - Badal","90-94",6,6
2016,3,"Sants-Montjuïc",18,"Sants","90-94",4,10
2016,4,"Les Corts",19,"les Corts","90-94",7,15
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon","90-94",2,9
2016,4,"Les Corts",21,"Pedralbes","90-94",0,0
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","90-94",0,0
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià","90-94",6,5
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","90-94",3,4
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","90-94",8,16
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","90-94",8,15
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","90-94",2,5
2016,6,"Gràcia",28,"Vallcarca i els Penitents","90-94",2,6
2016,6,"Gràcia",29,"el Coll","90-94",0,2
2016,6,"Gràcia",30,"la Salut","90-94",3,0
2016,6,"Gràcia",31,"la Vila de Gràcia","90-94",4,11
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","90-94",5,12
2016,7,"Horta-Guinardó",33,"el Baix Guinardó","90-94",4,6
2016,7,"Horta-Guinardó",34,"Can Baró","90-94",1,2
2016,7,"Horta-Guinardó",35,"el Guinardó","90-94",4,13
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues","90-94",1,1
2016,7,"Horta-Guinardó",37,"el Carmel","90-94",3,9
2016,7,"Horta-Guinardó",38,"la Teixonera","90-94",3,2
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","90-94",0,0
2016,7,"Horta-Guinardó",40,"Montbau","90-94",2,3
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron","90-94",3,2
2016,7,"Horta-Guinardó",42,"la Clota","90-94",0,0
2016,7,"Horta-Guinardó",43,"Horta","90-94",3,7
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","90-94",7,8
2016,8,"Nou Barris",45,"Porta","90-94",3,8
2016,8,"Nou Barris",46,"el Turó de la Peira","90-94",0,10
2016,8,"Nou Barris",47,"Can Peguera","90-94",0,2
2016,8,"Nou Barris",48,"la Guineueta","90-94",3,5
2016,8,"Nou Barris",49,"Canyelles","90-94",0,3
2016,8,"Nou Barris",50,"les Roquetes","90-94",0,3
2016,8,"Nou Barris",51,"Verdun","90-94",1,4
2016,8,"Nou Barris",52,"la Prosperitat","90-94",1,5
2016,8,"Nou Barris",53,"la Trinitat Nova","90-94",0,0
2016,8,"Nou Barris",54,"Torre Baró","90-94",0,2
2016,8,"Nou Barris",55,"Ciutat Meridiana","90-94",0,1
2016,8,"Nou Barris",56,"Vallbona","90-94",0,0
2016,9,"Sant Andreu",57,"la Trinitat Vella","90-94",1,0
2016,9,"Sant Andreu",58,"Baró de Viver","90-94",0,2
2016,9,"Sant Andreu",59,"el Bon Pastor","90-94",0,3
2016,9,"Sant Andreu",60,"Sant Andreu","90-94",7,12
2016,9,"Sant Andreu",61,"la Sagrera","90-94",2,9
2016,9,"Sant Andreu",62,"el Congrés i els Indians","90-94",0,8
2016,9,"Sant Andreu",63,"Navas","90-94",1,9
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","90-94",3,13
2016,10,"Sant Martí",65,"el Clot","90-94",5,8
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","90-94",0,2
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","90-94",1,2
2016,10,"Sant Martí",68,"el Poblenou","90-94",4,3
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","90-94",0,2
2016,10,"Sant Martí",70,"el Besòs i el Maresme","90-94",0,2
2016,10,"Sant Martí",71,"Provençals del Poblenou","90-94",1,6
2016,10,"Sant Martí",72,"Sant Martí de Provençals","90-94",2,8
2016,10,"Sant Martí",73,"la Verneda i la Pau","90-94",2,12
2016,99,"No consta",99,"No consta","90-94",0,0
2016,1,"Ciutat Vella",1,"el Raval","95-99",2,2
2016,1,"Ciutat Vella",2,"el Barri Gòtic","95-99",0,0
2016,1,"Ciutat Vella",3,"la Barceloneta","95-99",1,1
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","95-99",0,2
2016,2,"Eixample",5,"el Fort Pienc","95-99",1,7
2016,2,"Eixample",6,"la Sagrada Família","95-99",1,1
2016,2,"Eixample",7,"la Dreta de l'Eixample","95-99",1,2
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","95-99",1,3
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample","95-99",2,5
2016,2,"Eixample",10,"Sant Antoni","95-99",1,4
2016,3,"Sants-Montjuïc",11,"el Poble Sec","95-99",0,1
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","95-99",0,0
2016,3,"Sants-Montjuïc",13,"la Marina de Port","95-99",1,1
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla","95-99",0,2
2016,3,"Sants-Montjuïc",15,"Hostafrancs","95-99",1,1
2016,3,"Sants-Montjuïc",16,"la Bordeta","95-99",1,0
2016,3,"Sants-Montjuïc",17,"Sants - Badal","95-99",0,4
2016,3,"Sants-Montjuïc",18,"Sants","95-99",0,1
2016,4,"Les Corts",19,"les Corts","95-99",1,5
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon","95-99",0,4
2016,4,"Les Corts",21,"Pedralbes","95-99",1,0
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","95-99",0,0
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià","95-99",1,3
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","95-99",0,1
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","95-99",2,3
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","95-99",1,1
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","95-99",1,3
2016,6,"Gràcia",28,"Vallcarca i els Penitents","95-99",2,2
2016,6,"Gràcia",29,"el Coll","95-99",0,1
2016,6,"Gràcia",30,"la Salut","95-99",0,3
2016,6,"Gràcia",31,"la Vila de Gràcia","95-99",0,3
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","95-99",1,2
2016,7,"Horta-Guinardó",33,"el Baix Guinardó","95-99",3,1
2016,7,"Horta-Guinardó",34,"Can Baró","95-99",0,1
2016,7,"Horta-Guinardó",35,"el Guinardó","95-99",1,1
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues","95-99",0,0
2016,7,"Horta-Guinardó",37,"el Carmel","95-99",1,1
2016,7,"Horta-Guinardó",38,"la Teixonera","95-99",0,1
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","95-99",1,0
2016,7,"Horta-Guinardó",40,"Montbau","95-99",0,0
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron","95-99",0,0
2016,7,"Horta-Guinardó",42,"la Clota","95-99",0,0
2016,7,"Horta-Guinardó",43,"Horta","95-99",0,1
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","95-99",0,1
2016,8,"Nou Barris",45,"Porta","95-99",0,2
2016,8,"Nou Barris",46,"el Turó de la Peira","95-99",0,2
2016,8,"Nou Barris",47,"Can Peguera","95-99",0,1
2016,8,"Nou Barris",48,"la Guineueta","95-99",0,0
2016,8,"Nou Barris",49,"Canyelles","95-99",0,0
2016,8,"Nou Barris",50,"les Roquetes","95-99",1,0
2016,8,"Nou Barris",51,"Verdun","95-99",1,0
2016,8,"Nou Barris",52,"la Prosperitat","95-99",1,1
2016,8,"Nou Barris",53,"la Trinitat Nova","95-99",0,0
2016,8,"Nou Barris",54,"Torre Baró","95-99",0,0
2016,8,"Nou Barris",55,"Ciutat Meridiana","95-99",1,1
2016,8,"Nou Barris",56,"Vallbona","95-99",2,0
2016,9,"Sant Andreu",57,"la Trinitat Vella","95-99",0,0
2016,9,"Sant Andreu",58,"Baró de Viver","95-99",0,0
2016,9,"Sant Andreu",59,"el Bon Pastor","95-99",0,1
2016,9,"Sant Andreu",60,"Sant Andreu","95-99",3,1
2016,9,"Sant Andreu",61,"la Sagrera","95-99",0,3
2016,9,"Sant Andreu",62,"el Congrés i els Indians","95-99",0,1
2016,9,"Sant Andreu",63,"Navas","95-99",0,1
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","95-99",2,1
2016,10,"Sant Martí",65,"el Clot","95-99",1,2
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","95-99",0,0
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","95-99",0,0
2016,10,"Sant Martí",68,"el Poblenou","95-99",1,3
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","95-99",0,0
2016,10,"Sant Martí",70,"el Besòs i el Maresme","95-99",2,1
2016,10,"Sant Martí",71,"Provençals del Poblenou","95-99",1,0
2016,10,"Sant Martí",72,"Sant Martí de Provençals","95-99",0,2
2016,10,"Sant Martí",73,"la Verneda i la Pau","95-99",1,0
2016,99,"No consta",99,"No consta","95-99",0,0
2016,1,"Ciutat Vella",1,"el Raval",">=100",0,0
2016,1,"Ciutat Vella",2,"el Barri Gòtic",">=100",0,0
2016,1,"Ciutat Vella",3,"la Barceloneta",">=100",0,0
2016,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",">=100",0,0
2016,2,"Eixample",5,"el Fort Pienc",">=100",0,0
2016,2,"Eixample",6,"la Sagrada Família",">=100",1,1
2016,2,"Eixample",7,"la Dreta de l'Eixample",">=100",0,0
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",">=100",0,1
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",">=100",0,2
2016,2,"Eixample",10,"Sant Antoni",">=100",1,0
2016,3,"Sants-Montjuïc",11,"el Poble Sec",">=100",0,0
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",">=100",0,0
2016,3,"Sants-Montjuïc",13,"la Marina de Port",">=100",0,0
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",">=100",0,0
2016,3,"Sants-Montjuïc",15,"Hostafrancs",">=100",0,0
2016,3,"Sants-Montjuïc",16,"la Bordeta",">=100",0,0
2016,3,"Sants-Montjuïc",17,"Sants - Badal",">=100",0,0
2016,3,"Sants-Montjuïc",18,"Sants",">=100",0,0
2016,4,"Les Corts",19,"les Corts",">=100",1,0
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",">=100",0,0
2016,4,"Les Corts",21,"Pedralbes",">=100",0,0
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",">=100",0,1
2016,5,"Sarrià-Sant Gervasi",23,"Sarrià",">=100",0,0
2016,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",">=100",0,0
2016,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",">=100",0,1
2016,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",">=100",0,0
2016,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",">=100",0,0
2016,6,"Gràcia",28,"Vallcarca i els Penitents",">=100",0,0
2016,6,"Gràcia",29,"el Coll",">=100",0,0
2016,6,"Gràcia",30,"la Salut",">=100",0,0
2016,6,"Gràcia",31,"la Vila de Gràcia",">=100",0,0
2016,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",">=100",1,0
2016,7,"Horta-Guinardó",33,"el Baix Guinardó",">=100",0,0
2016,7,"Horta-Guinardó",34,"Can Baró",">=100",0,0
2016,7,"Horta-Guinardó",35,"el Guinardó",">=100",0,0
2016,7,"Horta-Guinardó",36,"la Font d'en Fargues",">=100",0,0
2016,7,"Horta-Guinardó",37,"el Carmel",">=100",0,1
2016,7,"Horta-Guinardó",38,"la Teixonera",">=100",0,0
2016,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",">=100",0,0
2016,7,"Horta-Guinardó",40,"Montbau",">=100",0,0
2016,7,"Horta-Guinardó",41,"la Vall d'Hebron",">=100",0,0
2016,7,"Horta-Guinardó",42,"la Clota",">=100",0,0
2016,7,"Horta-Guinardó",43,"Horta",">=100",0,0
2016,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",">=100",0,0
2016,8,"Nou Barris",45,"Porta",">=100",0,0
2016,8,"Nou Barris",46,"el Turó de la Peira",">=100",0,0
2016,8,"Nou Barris",47,"Can Peguera",">=100",0,0
2016,8,"Nou Barris",48,"la Guineueta",">=100",0,0
2016,8,"Nou Barris",49,"Canyelles",">=100",0,0
2016,8,"Nou Barris",50,"les Roquetes",">=100",0,0
2016,8,"Nou Barris",51,"Verdun",">=100",0,0
2016,8,"Nou Barris",52,"la Prosperitat",">=100",0,0
2016,8,"Nou Barris",53,"la Trinitat Nova",">=100",0,0
2016,8,"Nou Barris",54,"Torre Baró",">=100",0,0
2016,8,"Nou Barris",55,"Ciutat Meridiana",">=100",0,0
2016,8,"Nou Barris",56,"Vallbona",">=100",0,0
2016,9,"Sant Andreu",57,"la Trinitat Vella",">=100",0,0
2016,9,"Sant Andreu",58,"Baró de Viver",">=100",0,0
2016,9,"Sant Andreu",59,"el Bon Pastor",">=100",0,0
2016,9,"Sant Andreu",60,"Sant Andreu",">=100",1,0
2016,9,"Sant Andreu",61,"la Sagrera",">=100",0,0
2016,9,"Sant Andreu",62,"el Congrés i els Indians",">=100",0,0
2016,9,"Sant Andreu",63,"Navas",">=100",0,1
2016,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",">=100",0,0
2016,10,"Sant Martí",65,"el Clot",">=100",1,0
2016,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",">=100",0,0
2016,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",">=100",0,0
2016,10,"Sant Martí",68,"el Poblenou",">=100",0,0
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",">=100",0,0
2016,10,"Sant Martí",70,"el Besòs i el Maresme",">=100",0,0
2016,10,"Sant Martí",71,"Provençals del Poblenou",">=100",0,0
2016,10,"Sant Martí",72,"Sant Martí de Provençals",">=100",0,0
2016,10,"Sant Martí",73,"la Verneda i la Pau",">=100",0,0
2016,99,"No consta",99,"No consta",">=100",0,0
2015,1,"Ciutat Vella",1,"el Raval","0-4",165,112
2015,1,"Ciutat Vella",2,"el Barri Gòtic","0-4",49,28
2015,1,"Ciutat Vella",3,"la Barceloneta","0-4",36,21
