"Year","Month","District Code","District Name","Neighborhood Code","Neighborhood Name","Gender","Demand_occupation","Number"
"2015","September","3","Sants-Montjuïc","11","el Poble Sec","Male","Registered unemployed",1402
"2015","September","3","Sants-Montjuïc","12","la Marina del Prat Vermell","Male","Registered unemployed",86
"2015","September","3","Sants-Montjuïc","13","la Marina de Port","Male","Registered unemployed",929
"2015","September","3","Sants-Montjuïc","14","la Font de la Guatlla","Male","Registered unemployed",350
"2015","September","3","Sants-Montjuïc","15","Hostafrancs","Male","Registered unemployed",399
"2015","September","3","Sants-Montjuïc","16","la Bordeta","Male","Registered unemployed",468
"2015","September","3","Sants-Montjuïc","17","Sants - Badal","Male","Registered unemployed",517
"2015","September","3","Sants-Montjuïc","18","Sants","Male","Registered unemployed",968
"2015","September","4","Les Corts","19","les Corts","Male","Registered unemployed",986
"2015","September","4","Les Corts","20","la Maternitat i Sant Ramon","Male","Registered unemployed",511
"2015","September","4","Les Corts","21","Pedralbes","Male","Registered unemployed",100
"2015","September","5","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Male","Registered unemployed",48
"2015","September","5","Sarrià-Sant Gervasi","23","Sarrià","Male","Registered unemployed",228
"2015","September","5","Sarrià-Sant Gervasi","24","les Tres Torres","Male","Registered unemployed",188
"2015","September","5","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Male","Registered unemployed",303
"2015","September","5","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Male","Registered unemployed",568
"2015","September","5","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Male","Registered unemployed",548
"2015","September","6","Gràcia","28","Vallcarca i els Penitents","Male","Registered unemployed",362
"2015","September","6","Gràcia","29","el Coll","Male","Registered unemployed",152
"2015","September","6","Gràcia","30","la Salut","Male","Registered unemployed",297
"2015","September","6","Gràcia","31","la Vila de Gràcia","Male","Registered unemployed",1150
"2015","September","6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Male","Registered unemployed",755
"2015","September","7","Horta-Guinardó","33","el Baix Guinardó","Male","Registered unemployed",582
"2015","September","7","Horta-Guinardó","34","Can Baró","Male","Registered unemployed",213
"2015","September","7","Horta-Guinardó","35","el Guinardó","Male","Registered unemployed",937
"2015","September","7","Horta-Guinardó","36","la Font d'en Fargues","Male","Registered unemployed",284
"2015","September","7","Horta-Guinardó","37","el Carmel","Male","Registered unemployed",968
"2015","September","7","Horta-Guinardó","38","la Teixonera","Male","Registered unemployed",301
"2015","September","7","Horta-Guinardó","39","Sant Genís dels Agudells","Male","Registered unemployed",183
"2015","September","7","Horta-Guinardó","40","Montbau","Male","Registered unemployed",132
"2015","September","7","Horta-Guinardó","41","la Vall d'Hebron","Male","Registered unemployed",141
"2015","September","7","Horta-Guinardó","42","la Clota","Male","Registered unemployed",10
"2015","September","7","Horta-Guinardó","43","Horta","Male","Registered unemployed",852
"2015","September","8","Nou Barris","44","Vilapicina i la Torre Llobeta","Male","Registered unemployed",806
"2015","September","8","Nou Barris","45","Porta","Male","Registered unemployed",782
"2015","September","8","Nou Barris","46","el Turó de la Peira","Male","Registered unemployed",508
"2015","September","8","Nou Barris","47","Can Peguera","Male","Registered unemployed",70
"2015","September","8","Nou Barris","48","la Guineueta","Male","Registered unemployed",557
"2015","September","8","Nou Barris","49","Canyelles","Male","Registered unemployed",272
"2015","September","8","Nou Barris","50","les Roquetes","Male","Registered unemployed",589
"2015","September","8","Nou Barris","51","Verdun","Male","Registered unemployed",452
"2015","September","8","Nou Barris","52","la Prosperitat","Male","Registered unemployed",879
"2015","September","8","Nou Barris","53","la Trinitat Nova","Male","Registered unemployed",414
"2015","September","8","Nou Barris","54","Torre Baró","Male","Registered unemployed",115
"2015","September","8","Nou Barris","55","Ciutat Meridiana","Male","Registered unemployed",601
"2015","September","8","Nou Barris","56","Vallbona","Male","Registered unemployed",70
"2015","September","9","Sant Andreu","57","la Trinitat Vella","Male","Registered unemployed",557
"2015","September","9","Sant Andreu","58","Baró de Viver","Male","Registered unemployed",67
"2015","September","9","Sant Andreu","59","el Bon Pastor","Male","Registered unemployed",383
"2015","September","9","Sant Andreu","60","Sant Andreu","Male","Registered unemployed",1550
"2015","September","9","Sant Andreu","61","la Sagrera","Male","Registered unemployed",714
"2015","September","9","Sant Andreu","62","el Congrés i els Indians","Male","Registered unemployed",347
"2015","September","9","Sant Andreu","63","Navas","Male","Registered unemployed",538
"2015","September","10","Sant Martí","64","el Camp de l'Arpa del Clot","Male","Registered unemployed",1111
"2015","September","10","Sant Martí","65","el Clot","Male","Registered unemployed",714
"2015","September","10","Sant Martí","66","el Parc i la Llacuna del Poblenou","Male","Registered unemployed",333
"2015","September","10","Sant Martí","67","la Vila Olímpica del Poblenou","Male","Registered unemployed",226
"2015","September","10","Sant Martí","68","el Poblenou","Male","Registered unemployed",774
"2015","September","10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Male","Registered unemployed",400
"2015","September","10","Sant Martí","70","el Besòs i el Maresme","Male","Registered unemployed",916
"2015","September","10","Sant Martí","71","Provençals del Poblenou","Male","Registered unemployed",562
"2015","September","10","Sant Martí","72","Sant Martí de Provençals","Male","Registered unemployed",774
"2015","September","10","Sant Martí","73","la Verneda i la Pau","Male","Registered unemployed",878
"2015","September","99","No consta","99","No consta","Male","Registered unemployed",1
"2015","September","1","Ciutat Vella","1","el Raval","Male","Unemployment demand",472
"2015","September","1","Ciutat Vella","2","el Barri Gòtic","Male","Unemployment demand",141
"2015","September","1","Ciutat Vella","3","la Barceloneta","Male","Unemployment demand",190
"2015","September","1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Male","Unemployment demand",262
"2015","September","2","Eixample","5","el Fort Pienc","Male","Unemployment demand",184
"2015","September","2","Eixample","6","la Sagrada Família","Male","Unemployment demand",303
"2015","September","2","Eixample","7","la Dreta de l'Eixample","Male","Unemployment demand",194
"2015","September","2","Eixample","8","l'Antiga Esquerra de l'Eixample","Male","Unemployment demand",195
"2015","September","2","Eixample","9","la Nova Esquerra de l'Eixample","Male","Unemployment demand",353
"2015","September","2","Eixample","10","Sant Antoni","Male","Unemployment demand",242
"2015","September","3","Sants-Montjuïc","11","el Poble Sec","Male","Unemployment demand",343
"2015","September","3","Sants-Montjuïc","12","la Marina del Prat Vermell","Male","Unemployment demand",16
"2015","September","3","Sants-Montjuïc","13","la Marina de Port","Male","Unemployment demand",216
"2015","September","3","Sants-Montjuïc","14","la Font de la Guatlla","Male","Unemployment demand",86
"2015","September","3","Sants-Montjuïc","15","Hostafrancs","Male","Unemployment demand",121
"2015","September","3","Sants-Montjuïc","16","la Bordeta","Male","Unemployment demand",142
"2015","September","3","Sants-Montjuïc","17","Sants - Badal","Male","Unemployment demand",140
"2015","September","3","Sants-Montjuïc","18","Sants","Male","Unemployment demand",281
"2015","September","4","Les Corts","19","les Corts","Male","Unemployment demand",290
"2015","September","4","Les Corts","20","la Maternitat i Sant Ramon","Male","Unemployment demand",138
"2015","September","4","Les Corts","21","Pedralbes","Male","Unemployment demand",37
"2015","September","5","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Male","Unemployment demand",12
"2015","September","5","Sarrià-Sant Gervasi","23","Sarrià","Male","Unemployment demand",73
"2015","September","5","Sarrià-Sant Gervasi","24","les Tres Torres","Male","Unemployment demand",45
"2015","September","5","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Male","Unemployment demand",60
"2015","September","5","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Male","Unemployment demand",126
"2015","September","5","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Male","Unemployment demand",124
"2015","September","6","Gràcia","28","Vallcarca i els Penitents","Male","Unemployment demand",84
"2015","September","6","Gràcia","29","el Coll","Male","Unemployment demand",35
"2015","September","6","Gràcia","30","la Salut","Male","Unemployment demand",83
"2015","September","6","Gràcia","31","la Vila de Gràcia","Male","Unemployment demand",321
"2015","September","6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Male","Unemployment demand",202
"2015","September","7","Horta-Guinardó","33","el Baix Guinardó","Male","Unemployment demand",156
"2015","September","7","Horta-Guinardó","34","Can Baró","Male","Unemployment demand",60
"2015","September","7","Horta-Guinardó","35","el Guinardó","Male","Unemployment demand",224
"2015","September","7","Horta-Guinardó","36","la Font d'en Fargues","Male","Unemployment demand",64
"2015","September","7","Horta-Guinardó","37","el Carmel","Male","Unemployment demand",219
"2015","September","7","Horta-Guinardó","38","la Teixonera","Male","Unemployment demand",69
"2015","September","7","Horta-Guinardó","39","Sant Genís dels Agudells","Male","Unemployment demand",43
"2015","September","7","Horta-Guinardó","40","Montbau","Male","Unemployment demand",31
"2015","September","7","Horta-Guinardó","41","la Vall d'Hebron","Male","Unemployment demand",33
"2015","September","7","Horta-Guinardó","42","la Clota","Male","Unemployment demand",2
"2015","September","7","Horta-Guinardó","43","Horta","Male","Unemployment demand",183
"2015","September","8","Nou Barris","44","Vilapicina i la Torre Llobeta","Male","Unemployment demand",169
"2015","September","8","Nou Barris","45","Porta","Male","Unemployment demand",155
"2015","September","8","Nou Barris","46","el Turó de la Peira","Male","Unemployment demand",107
"2015","September","8","Nou Barris","47","Can Peguera","Male","Unemployment demand",14
"2015","September","8","Nou Barris","48","la Guineueta","Male","Unemployment demand",109
"2015","September","8","Nou Barris","49","Canyelles","Male","Unemployment demand",53
"2015","September","8","Nou Barris","50","les Roquetes","Male","Unemployment demand",115
"2015","September","8","Nou Barris","51","Verdun","Male","Unemployment demand",88
"2015","September","8","Nou Barris","52","la Prosperitat","Male","Unemployment demand",176
"2015","September","8","Nou Barris","53","la Trinitat Nova","Male","Unemployment demand",71
"2015","September","8","Nou Barris","54","Torre Baró","Male","Unemployment demand",19
"2015","September","8","Nou Barris","55","Ciutat Meridiana","Male","Unemployment demand",101
"2015","September","8","Nou Barris","56","Vallbona","Male","Unemployment demand",12
"2015","September","9","Sant Andreu","57","la Trinitat Vella","Male","Unemployment demand",93
"2015","September","9","Sant Andreu","58","Baró de Viver","Male","Unemployment demand",20
"2015","September","9","Sant Andreu","59","el Bon Pastor","Male","Unemployment demand",113
"2015","September","9","Sant Andreu","60","Sant Andreu","Male","Unemployment demand",456
"2015","September","9","Sant Andreu","61","la Sagrera","Male","Unemployment demand",199
"2015","September","9","Sant Andreu","62","el Congrés i els Indians","Male","Unemployment demand",97
"2015","September","9","Sant Andreu","63","Navas","Male","Unemployment demand",148
"2015","September","10","Sant Martí","64","el Camp de l'Arpa del Clot","Male","Unemployment demand",277
"2015","September","10","Sant Martí","65","el Clot","Male","Unemployment demand",195
"2015","September","10","Sant Martí","66","el Parc i la Llacuna del Poblenou","Male","Unemployment demand",97
"2015","September","10","Sant Martí","67","la Vila Olímpica del Poblenou","Male","Unemployment demand",65
"2015","September","10","Sant Martí","68","el Poblenou","Male","Unemployment demand",224
"2015","September","10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Male","Unemployment demand",95
"2015","September","10","Sant Martí","70","el Besòs i el Maresme","Male","Unemployment demand",215
"2015","September","10","Sant Martí","71","Provençals del Poblenou","Male","Unemployment demand",148
"2015","September","10","Sant Martí","72","Sant Martí de Provençals","Male","Unemployment demand",200
